OBJECTID,EventId,yr,mon,day,hr,min_,sec,evid,latR,lonR,depR,mag,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,EventDate,Shape
100,texnet2017fxvj,2017,3,26,4,36,33.8,7274193,31.39769,-103.48532,-0.885,1.5,105,9,306,29,88,103,0.34,0.55,-1,-1,-1,31.41801,-103.47891,1.684,2017-03-26 04:36:33.800,
101,texnet2017fycc,2017,3,26,8,0,1.377,7286400,31.39728,-103.48464,-0.933,1.25,119,9,306,15,48,51,0.23,0.46,-1,-1,-1,31.44421,-103.47727,2.455,2017-03-26 08:00:01.377,
102,texnet2017fzcq,2017,3,26,21,25,58.835,7334759,31.03288,-103.62706,1.607,1.47,124,20,137,14,29,63,0.61,1.11,-1,-1,-1,31.05079,-103.65088,6.054,2017-03-26 21:25:58.835,
103,texnet2017gasr,2017,3,27,18,39,24.943,7411164,31.3621,-103.56593,2.934,1.35,153,4,1059,11,34,34,0.65,1.12,-1,-1,-1,31.36793,-103.51275,4.203,2017-03-27 18:39:24.943,
104,texnet2017gbvo,2017,3,28,9,14,48.292,7463687,31.44752,-103.60247,5.494,1.68,157,9,306,23,84,86,0.52,1,-1,-1,-1,31.42355,-103.5691,4.152,2017-03-28 09:14:48.292,
105,texnet2017gbvt,2017,3,28,9,20,13.259,7464013,31.19691,-103.82309,9.087,1.5,140,25,80,13,35,59,0.56,0.91,-1,-1,-1,31.18969,-103.87754,5.592,2017-03-28 09:20:13.259,
106,texnet2017gdqt,2017,3,29,9,5,30.811,7549530,31.20431,-103.76876,10.272,1.39,138,25,80,6,16,28,0.39,1.19,-1,-1,-1,31.16998,-103.85338,6.877,2017-03-29 09:05:30.811,
107,texnet2017gfmd,2017,3,30,9,1,5.245,7635666,31.18348,-103.49096,0.028,1.29,135,7,491,8,16,39,0.19,0.71,-1,-1,-1,31.08251,-103.48668,4.255,2017-03-30 09:01:05.245,
108,texnet2017ggbv,2017,3,30,16,57,22.874,7664243,31.04214,-103.37867,12.724,1.62,131,51,25,5,8,22,0.53,0.64,-1,-1,-1,30.97857,-103.40447,8.882,2017-03-30 16:57:22.874,
109,texnet2017ggdk,2017,3,30,17,45,5.166,7667105,31.17334,-103.36252,-0.786,2.28,171,7,491,74,293,242,0.86,1.13,-1,-1,-1,31.14716,-103.34585,3.586,2017-03-30 17:45:05.166,
110,texnet2017ggwc,2017,3,31,3,13,38.948,7701218,31.1468,-103.6373,6.148,1.43,133,45,29,7,21,30,0.39,0.41,-1,-1,-1,31.10913,-103.6825,6.003,2017-03-31 03:13:38.948,
111,texnet2017ghlo,2017,3,31,11,1,43.19,7729302,31.12065,-103.46493,0.872,1.71,143,16,154,35,104,168,0.81,0.62,-1,-1,-1,31.09215,-103.47223,4.306,2017-03-31 11:01:43.190,
112,texnet2017gill,2017,4,1,0,7,18.921,7776438,31.45418,-103.58529,4.396,1.86,159,29,73,21,76,63,0.13,0.37,-1,-1,-1,31.4525,-103.57715,6.569,2017-04-01 00:07:18.921,
113,texnet2017gkbl,2017,4,1,21,18,1.268,7852681,31.14367,-103.51417,1.43,1.37,141,10,256,10,25,42,0.36,0.95,-1,-1,-1,31.12802,-103.50752,7.083,2017-04-01 21:18:01.268,
114,texnet2017gmsi,2017,4,3,8,7,26.591,7978044,31.08756,-103.36087,3.111,1.69,161,8,384,81,308,237,2.22,1.76,-1,-1,-1,31.12005,-103.34859,9.088,2017-04-03 08:07:26.591,
115,texnet2017gocz,2017,4,4,2,37,39.993,8044662,31.09727,-103.35013,4.553,1.24,154,8,384,10,26,43,0.5,0.92,-1,-1,-1,31.01722,-103.44717,8.471,2017-04-04 02:37:39.993,
116,texnet2017goov,2017,4,4,8,36,34.598,8066192,31.13386,-103.28387,0.992,1.68,142,8,384,5,14,17,0.86,0.77,-1,-1,-1,31.1556,-103.21253,2.198,2017-04-04 08:36:34.598,
117,texnet2017gqod,2017,4,5,10,32,32.145,8159552,31.53952,-103.65646,2.76,1.45,145,22,99,14,44,57,0.4,0.59,-1,-1,-1,31.52693,-103.64811,5.232,2017-04-05 10:32:32.145,
118,texnet2017gqow,2017,4,5,10,54,19.77,8160859,31.36348,-103.50018,3.974,1.56,146,4,1059,66,250,208,0.23,0.41,-1,-1,-1,31.36425,-103.50202,3.792,2017-04-05 10:54:19.770,
119,texnet2017grog,2017,4,5,23,43,10.255,8206990,31.43477,-103.596,5.589,1.67,165,9,306,43,169,168,0.54,0.83,-1,-1,-1,31.42952,-103.60507,7.803,2017-04-05 23:43:10.255,
120,texnet2017grwd,2017,4,6,3,42,9.346,8221329,31.42456,-103.5213,4.416,1.29,176,96,3,1,3,3,0.24,0.12,-1,-1,-1,31.41205,-103.5181,4.409,2017-04-06 03:42:09.346,
121,texnet2017gsdb,2017,4,6,7,12,25.593,8233945,31.41143,-103.49758,0.107,1.05,167,9,306,42,144,157,0.31,0.6,-1,-1,-1,31.41111,-103.47623,3.689,2017-04-06 07:12:25.593,
122,texnet2017gszc,2017,4,6,18,20,15.525,8274015,31.29088,-103.60877,5.369,1.34,179,11,217,26,88,89,0.2,0.52,-1,-1,-1,31.24521,-103.62481,1.89,2017-04-06 18:20:15.525,
123,texnet2017gtur,2017,4,7,5,14,54.411,8313294,31.19408,-103.31012,6.894,1.94,164,19,145,2,6,7,0.61,0.9,-1,-1,-1,31.14028,-103.35282,7.237,2017-04-07 05:14:54.411,
124,texnet2017gujh,2017,4,7,12,37,28.481,8339848,31.59273,-103.79231,2.32,1.56,174,54,21,3,11,10,0.21,0.12,-1,-1,-1,31.59471,-103.82567,0.81,2017-04-07 12:37:28.481,
125,texnet2017guwb,2017,4,7,19,5,15.738,8363115,31.59264,-103.79217,2.404,1.39,155,54,21,2,6,7,0.01,0.18,-1,-1,-1,31.60149,-103.87464,1.89,2017-04-07 19:05:15.738,
126,texnet2017gvqu,2017,4,8,5,33,12.471,8400792,31.39896,-103.48517,3.61,1.44,166,36,45,9,28,37,0.31,0.31,-1,-1,-1,31.40285,-103.4977,2.661,2017-04-08 05:33:12.471,
127,texnet2017gvzz,2017,4,8,10,11,38.516,8417498,31.14717,-103.32112,13.314,1.25,168,7,491,11,26,42,0.46,1.06,-1,-1,-1,31.12915,-103.29933,6.62,2017-04-08 10:11:38.516,
128,texnet2017gygm,2017,4,9,15,45,31.532,8523931,31.4229,-103.56695,4.034,1.13,156,4,1059,32,100,104,0.28,0.58,-1,-1,-1,31.4139,-103.56104,2.455,2017-04-09 15:45:31.532,
129,texnet2017gyps,2017,4,9,20,24,26.402,8540667,31.1528,-103.50892,4.127,1.2,151,12,205,16,40,63,0.19,0.63,-1,-1,-1,31.15882,-103.54337,9.705,2017-04-09 20:24:26.402,
130,texnet2017gyzk,2017,4,10,1,18,42.331,8558321,31.13173,-103.28622,-3.015,2.78,172,8,384,63,234,217,1.34,1.88,-1,-1,-1,31.1475,-103.28215,0.861,2017-04-10 01:18:42.331,
131,texnet2017gyzx,2017,4,10,1,34,31.413,8559271,31.13749,-103.29864,0.914,1.79,158,8,384,38,146,127,0.75,1.63,-1,-1,-1,31.1544,-103.28587,9.756,2017-04-10 01:34:31.413,
132,texnet2017gzly,2017,4,10,7,38,40.133,8581121,31.45076,-103.32775,7.46,1.93,163,37,42,7,28,24,0.87,2.08,-1,-1,-1,31.44907,-103.32422,5.797,2017-04-10 07:38:40.133,
133,texnet2017gzrs,2017,4,10,10,33,19.537,8591598,31.12959,-103.27817,1.555,1.98,162,8,384,74,287,255,1.06,1.43,-1,-1,-1,31.12224,-103.29025,3.689,2017-04-10 10:33:19.537,
134,texnet2017gzxc,2017,4,10,13,17,35.552,8601455,31.19815,-103.82566,7.949,1.2,144,25,80,6,19,27,0.43,0.91,-1,-1,-1,31.19842,-103.87918,9.756,2017-04-10 13:17:35.552,
135,texnet2017haqb,2017,4,10,22,51,26.488,8635887,31.00196,-103.40549,12.289,1.34,152,51,25,4,5,19,0.52,0.81,-1,-1,-1,30.99147,-103.42797,10.116,2017-04-10 22:51:26.488,
136,texnet2017hbfz,2017,4,11,6,54,3.829,8664844,31.30094,-103.49319,0.864,1.19,187,11,217,2,6,7,0.96,1.14,-1,-1,-1,31.26726,-103.47475,3.329,2017-04-11 06:54:03.829,
137,texnet2017heqg,2017,4,13,3,29,48.534,8825387,31.22778,-103.48247,8.081,1.38,178,31,70,6,17,22,2.32,2.17,-1,-1,-1,31.21252,-103.41855,4.203,2017-04-13 03:29:48.534,
138,texnet2017heuc,2017,4,13,5,27,25.345,8832446,31.1017,-103.40682,6.134,1.42,177,8,384,23,67,92,1.08,1.31,-1,-1,-1,31.037,-103.46159,9.962,2017-04-13 05:27:25.345,
139,texnet2017hevo,2017,4,13,6,10,59.596,8835059,31.4123,-103.51587,5.8,1.11,175,26,78,28,85,100,0.18,0.27,-1,-1,-1,31.39275,-103.50308,1.53,2017-04-13 06:10:59.596,
140,texnet2017hfkk,2017,4,13,13,41,22.891,8862082,31.38855,-103.52088,2.061,1.61,185,4,1059,83,265,281,0.53,0.84,-1,-1,-1,31.38999,-103.51381,3.381,2017-04-13 13:41:22.891,
141,texnet2017hgtt,2017,4,14,7,33,4.335,8926384,31.17716,-103.43126,-3.617,1.12,184,16,154,6,17,23,1.18,2.31,-1,-1,-1,31.18039,-103.46144,3.895,2017-04-14 07:33:04.335,
142,texnet2017hhdv,2017,4,14,12,37,37.603,8944657,31.3987,-103.51265,3.804,1.47,198,4,1059,52,157,183,0.38,0.7,-1,-1,-1,31.36885,-103.50202,1.221,2017-04-14 12:37:37.603,
143,texnet2017hihd,2017,4,15,3,26,18.607,8997978,31.39154,-103.51624,2.448,1.62,189,4,1059,92,297,339,0.39,0.84,-1,-1,-1,31.39827,-103.52132,2.25,2017-04-15 03:26:18.607,
144,texnet2017hjdp,2017,4,15,14,47,33.539,9038852,31.18297,-103.5505,8.979,1.05,182,16,154,3,6,13,0.11,0.1,-1,-1,-1,31.19421,-103.52355,4.718,2017-04-15 14:47:33.539,
145,texnet2017hjog,2017,4,15,20,9,57.864,9058200,31.17681,-103.39355,8.396,1.05,160,8,384,1,4,2,0.03,0.03,-1,-1,-1,31.22126,-103.42122,12.173,2017-04-15 20:09:57.864,
146,texnet2017hjti,2017,4,15,22,44,18.187,9067458,31.40155,-103.48857,-0.654,1.19,173,9,306,41,144,148,0.15,0.45,-1,-1,-1,31.41481,-103.51917,1.016,2017-04-15 22:44:18.187,
147,texnet2017hkhp,2017,4,16,5,56,57.808,9093417,31.50703,-103.70316,6.225,1.57,188,22,99,35,137,136,0.21,0.38,-1,-1,-1,31.53147,-103.71154,3.689,2017-04-16 05:56:57.808,
148,texnet2017hnvh,2017,4,18,4,17,14.775,9260234,31.38103,-103.51885,-1.205,1.15,202,29,73,3,8,11,0.38,0.8,-1,-1,-1,31.39551,-103.51703,1.838,2017-04-18 04:17:14.775,
149,texnet2017hnwk,2017,4,18,4,50,38.192,9262238,31.20496,-103.25353,6.141,1.52,193,28,74,17,61,48,0.77,1.43,-1,-1,-1,31.12551,-103.32074,3.535,2017-04-18 04:50:38.192,
150,texnet2017hnxz,2017,4,18,5,38,0.933,9265081,31.0501,-103.34377,5.778,1.33,196,8,384,29,61,127,0.99,1.15,-1,-1,-1,31.04286,-103.36373,9.294,2017-04-18 05:38:00.933,
151,texnet2017hohx,2017,4,18,10,38,55.037,9283134,31.40641,-103.51879,2.002,1.46,197,93,3,2,7,8,0.19,0.11,-1,-1,-1,31.42354,-103.51111,1.89,2017-04-18 10:38:55.037,
152,texnet2017hohz,2017,4,18,10,39,38.75,9283178,31.41719,-103.52251,6.34,1.88,194,26,78,23,91,89,0.24,0.52,-1,-1,-1,31.40746,-103.51273,2.25,2017-04-18 10:39:38.750,
153,texnet2017hpkl,2017,4,19,1,3,46.439,9335026,31.39129,-103.53006,6.077,1.46,212,4,1059,111,405,386,0.7,1.79,-1,-1,-1,31.38356,-103.50952,2.455,2017-04-19 01:03:46.439,
154,texnet2017hqgr,2017,4,19,12,18,6.215,9375486,31.12733,-103.46682,1.999,2.66,203,16,154,38,162,160,0.94,0.8,-1,-1,-1,31.09401,-103.4947,8.831,2017-04-19 12:18:06.215,
155,texnet2017hsgb,2017,4,20,14,15,44.001,9468945,31.18031,-103.39486,7.591,1.73,183,8,384,21,67,76,1.57,1.78,-1,-1,-1,31.2267,-103.36549,7.854,2017-04-20 14:15:44.001,
156,texnet2017htfs,2017,4,21,3,13,45.927,9515626,31.05739,-103.37381,4.359,1.2,206,8,384,22,51,98,0.81,1,-1,-1,-1,31.00159,-103.44399,5.9,2017-04-21 03:13:45.927,
157,texnet2017htgx,2017,4,21,3,50,53.052,9517853,31.20368,-103.25226,6.451,1.7,214,28,74,16,63,50,0.56,0.94,-1,-1,-1,31.11904,-103.29828,5.489,2017-04-21 03:50:53.052,
158,texnet2017htju,2017,4,21,5,16,33.418,9522993,31.43714,-103.60289,5.333,1.82,241,9,306,35,125,136,0.35,0.57,-1,-1,-1,31.43596,-103.58252,3.484,2017-04-21 05:16:33.418,
159,texnet2017hvsc,2017,4,22,11,44,28.046,9632668,31.13873,-103.27475,3.906,2.11,223,19,145,40,163,141,0.68,2.15,-1,-1,-1,31.13096,-103.28862,6.826,2017-04-22 11:44:28.046,
160,texnet2017hwnk,2017,4,22,22,31,12.451,9671472,31.29222,-103.60505,5.706,1.62,209,11,217,63,240,229,0.22,0.38,-1,-1,-1,31.29164,-103.6168,5.437,2017-04-22 22:31:12.451,
161,texnet2017hxme,2017,4,23,11,1,37.986,9716498,31.08569,-103.23905,2.791,1.51,199,7,491,31,95,119,0.85,1.3,-1,-1,-1,31.0598,-103.32786,4.82,2017-04-23 11:01:37.986,
162,texnet2017hxur,2017,4,23,15,19,49.195,9731989,31.4427,-103.46201,9.99,1.38,200,4,1059,30,89,100,0.8,0.8,-1,-1,-1,31.38354,-103.4784,1.427,2017-04-23 15:19:49.195,
163,texnet2017hxvc,2017,4,23,15,34,7.274,9732848,31.44184,-103.46219,9.855,1.02,207,4,1059,13,43,41,0.94,0.88,-1,-1,-1,31.39918,-103.50093,2.25,2017-04-23 15:34:07.274,
164,texnet2017hzlm,2017,4,24,12,55,18.353,9809719,31.1115,-103.47483,-2.719,1.81,191,16,154,30,72,145,0.54,0.78,-1,-1,-1,31.10412,-103.4979,5.952,2017-04-24 12:55:18.353,
165,texnet2017iawe,2017,4,25,7,29,24.873,9876564,31.13966,-103.51883,1.911,1.36,192,10,256,7,17,26,0.49,4.53,-1,-1,-1,31.10918,-103.51342,6.003,2017-04-25 07:29:24.873,
166,texnet2017idmi,2017,4,26,17,55,39.604,10000539,31.128,-103.4693,2.552,1.53,224,16,154,37,112,178,0.62,0.68,-1,-1,-1,31.08757,-103.48507,6.054,2017-04-26 17:55:39.604,
167,texnet2017ieke,2017,4,27,5,57,55.582,10043877,31.14579,-103.41039,-13.502,1.09,205,16,154,2,5,7,0.87,2.42,-1,-1,-1,31.10964,-103.50111,1.941,2017-04-27 05:57:55.582,
168,texnet2017ifpw,2017,4,27,21,58,30.846,10101510,31.36233,-103.56725,2.924,1.78,210,4,1059,27,88,94,0.66,1.43,-1,-1,-1,31.38632,-103.5385,0.707,2017-04-27 21:58:30.846,
169,texnet2017imxr,2017,5,1,21,52,48.703,10446766,31.07667,-103.3533,-2.193,3.16,232,8,384,74,297,256,2.82,2.62,-1,-1,-1,31.11081,-103.32506,5.18,2017-05-01 21:52:48.703,
170,texnet2017iprg,2017,5,3,10,3,3.525,10576983,31.4057,-103.49675,0.292,1.13,217,9,306,8,27,23,0.32,0.42,-1,-1,-1,31.44054,-103.49875,1.633,2017-05-03 10:03:03.525,
171,texnet2017iptl,2017,5,3,11,8,40.203,10580920,31.12616,-103.46692,1.831,1.48,239,16,154,43,129,208,0.69,0.65,-1,-1,-1,31.09309,-103.49149,6.054,2017-05-03 11:08:40.203,
172,texnet2017ipzp,2017,5,3,14,15,14.51,10592115,31.1319,-103.4673,2.702,1.53,230,16,154,29,76,126,0.67,0.65,-1,-1,-1,31.04483,-103.48778,8.882,2017-05-03 14:15:14.510,
173,texnet2017iqbe,2017,5,3,15,3,28.549,10595010,31.09935,-103.41189,9.073,1.23,220,8,384,16,45,58,0.95,1.25,-1,-1,-1,31.05032,-103.46211,7.648,2017-05-03 15:03:28.549,
174,texnet2017iqeo,2017,5,3,16,46,20.533,10601180,32.08831,-103.02373,2.998,2.68,249,106,2,1,15,5,0.01,0.43,-1,-1,-1,32.10663,-103.02818,2.079,2017-05-03 16:46:20.533,
175,texnet2017iqgo,2017,5,3,17,47,21.914,10604841,32.08741,-103.02512,3.092,2.52,261,106,2,1,15,5,0.01,0.43,-1,-1,-1,32.06909,-103.02067,4.011,2017-05-03 17:47:21.914,
176,texnet2017irhb,2017,5,4,7,9,46.968,10652985,31.03882,-103.49182,2.917,2.07,219,20,137,7,23,25,1.23,1.65,-1,-1,-1,31.10044,-103.49362,5.952,2017-05-04 07:09:46.968,
177,texnet2017irri,2017,5,4,12,21,42.995,10671703,31.17456,-103.29387,7.214,2.43,233,7,491,118,512,434,0.62,1.08,-1,-1,-1,31.14706,-103.29446,4.306,2017-05-04 12:21:42.995,
178,texnet2017irxv,2017,5,4,15,38,30.181,10683511,31.19914,-103.25623,7.103,2.12,221,28,74,26,98,107,0.89,1.45,-1,-1,-1,31.18604,-103.25633,9.705,2017-05-04 15:38:30.181,
179,texnet2017iscf,2017,5,4,17,50,40.701,10691440,31.35559,-103.58769,15.839,1.37,213,9,306,2,6,9,0.05,0.19,-1,-1,-1,31.27233,-103.62536,8.625,2017-05-04 17:50:40.701,
180,texnet2017isrk,2017,5,5,1,31,51.883,10719111,30.99618,-103.44543,7.518,1.14,215,101,2,1,3,3,0.39,0.01,-1,-1,-1,31.00436,-103.45574,3.946,2017-05-05 01:31:51.883,
181,texnet2017itvm,2017,5,5,16,44,28.645,10773869,31.47533,-103.60035,8.647,1.07,211,22,99,2,6,6,0.13,0.14,-1,-1,-1,31.47499,-103.6529,9.911,2017-05-05 16:44:28.645,
182,texnet2017ixgv,2017,5,7,13,53,16.854,10936396,31.12046,-103.46142,2.893,1.49,244,16,154,19,53,74,0.4,0.93,-1,-1,-1,31.07424,-103.48134,5.592,2017-05-07 13:53:16.854,
183,texnet2017izck,2017,5,8,13,53,29.143,11022809,31.44824,-103.5723,4.622,1.5,242,29,73,24,79,92,0.05,0.49,-1,-1,-1,31.42217,-103.57178,2.455,2017-05-08 13:53:29.143,
184,texnet2017jalu,2017,5,9,7,47,6.014,11087227,31.08693,-103.23893,2.615,1.4,229,7,491,2,5,7,0.57,1.55,-1,-1,-1,31.0148,-103.35149,6.98,2017-05-09 07:47:06.014,
185,texnet2017jbuj,2017,5,10,1,14,44.746,11150084,31.41615,-103.49524,-0.67,1.39,222,9,306,16,42,58,0.1,0.86,-1,-1,-1,31.42491,-103.4891,1.735,2017-05-10 01:14:44.746,
186,texnet2017jcea,2017,5,10,6,7,12.805,11167631,31.13426,-103.31668,6.889,1.04,231,7,491,3,10,9,0.37,0.84,-1,-1,-1,31.17872,-103.2692,2.095,2017-05-10 06:07:12.805,
187,texnet2017jcjc,2017,5,10,8,41,26.995,11176886,31.35064,-103.53522,-2.567,1.37,235,9,306,5,15,17,1.1,0.84,-1,-1,-1,31.36597,-103.5008,4.615,2017-05-10 08:41:26.995,
188,texnet2017jdwq,2017,5,11,4,40,25.395,11248825,31.16457,-103.29296,-1.168,1.6,251,8,384,41,145,141,0.85,1.2,-1,-1,-1,31.13883,-103.31375,4.306,2017-05-11 04:40:25.395,
189,texnet2017jgxp,2017,5,12,20,33,42.483,11392424,31.10083,-103.4128,9.012,1.62,236,8,384,27,84,103,1.04,1.3,-1,-1,-1,31.04113,-103.45356,6.62,2017-05-12 20:33:42.483,
190,texnet2017jgzv,2017,5,12,21,41,6.243,11396467,31.1842,-103.66212,6.439,1.23,225,25,80,9,9,45,0.09,0.43,-1,-1,-1,31.21802,-103.71211,9.962,2017-05-12 21:41:06.243,
191,texnet2017jhgx,2017,5,13,1,16,56.443,11409416,31.18619,-103.66223,6.444,2.05,238,25,80,22,86,79,0.47,0.86,-1,-1,-1,31.201,-103.72547,9.088,2017-05-13 01:16:56.443,
192,texnet2017jhit,2017,5,13,2,12,51.683,11412771,31.18614,-103.66203,6.439,2.33,226,25,80,14,62,46,0.42,1.29,-1,-1,-1,31.16105,-103.70131,2.558,2017-05-13 02:12:51.683,
193,texnet2017jnet,2017,5,16,6,59,35.716,11689176,31.20546,-103.85569,6.502,1.53,269,24,84,10,18,46,0.54,1.07,-1,-1,-1,31.21405,-103.87709,6.157,2017-05-16 06:59:35.716,
194,texnet2017joqk,2017,5,17,2,0,22.645,11757622,31.4541,-103.58516,4.549,1.6,259,29,73,22,87,68,0.16,0.71,-1,-1,-1,31.44975,-103.58467,5.746,2017-05-17 02:00:22.645,
195,texnet2017jpwn,2017,5,17,18,14,28.634,11816068,31.37492,-103.4576,3.818,2.31,320,36,45,23,106,89,0.28,0.58,-1,-1,-1,31.40741,-103.44617,2.352,2017-05-17 18:14:28.634,
196,texnet2017jrcq,2017,5,18,10,28,19.39,11874500,31.33418,-103.51354,5.23,1.9,247,98,3,1,4,5,0,0.01,-1,-1,-1,31.31692,-103.51331,8.265,2017-05-18 10:28:19.390,
197,texnet2017jrej,2017,5,18,11,20,56.305,11877655,31.33435,-103.51415,5.148,1.71,279,98,3,2,6,9,0.02,0.05,-1,-1,-1,31.33575,-103.49453,2.25,2017-05-18 11:20:56.305,
198,texnet2017jsah,2017,5,18,22,25,16.172,11917515,31.39815,-103.47207,4.469,2.02,262,36,45,16,60,55,0.23,0.69,-1,-1,-1,31.37159,-103.47841,1.016,2017-05-18 22:25:16.172,
199,texnet2017jtgj,2017,5,19,14,37,13.473,11975833,31.14957,-103.32028,12.665,1.78,277,7,491,61,225,189,0.73,1.16,-1,-1,-1,31.11445,-103.30151,6.003,2017-05-19 14:37:13.473,
