OBJECTID,EventId,yr,mon,day,hr,min_,sec,evid,latR,lonR,depR,mag,qID,cID,nbranch,qnpair,qndiffP,qndiffS,rmsP,rmsS,eh,ez,et,latC,lonC,depC,EventDate,Shape
200,texnet2017junt,2017,5,20,7,28,57.641,12036538,31.16368,-103.6224,2.436,1.17,258,31,70,1,5,3,0.26,0.22,-1,-1,-1,31.18176,-103.66653,10.013,2017-05-20 07:28:57.641,
201,texnet2017jusu,2017,5,20,10,1,56.45,12045715,31.43301,-103.59453,5.517,1.13,256,9,306,12,27,52,0.18,0.43,-1,-1,-1,31.47181,-103.54063,4.409,2017-05-20 10:01:56.450,
202,texnet2017jwoh,2017,5,21,10,2,3.943,12132123,31.40785,-103.4938,-0.184,2.26,297,9,306,28,113,106,0.39,0.59,-1,-1,-1,31.37988,-103.50953,3.484,2017-05-21 10:02:03.943,
203,texnet2017jwsf,2017,5,21,12,0,30.519,12139231,31.41021,-103.49823,0.096,1.42,264,9,306,42,95,177,0.2,0.54,-1,-1,-1,31.40378,-103.51703,1.941,2017-05-21 12:00:30.519,
204,texnet2017jzel,2017,5,22,20,28,57.332,12256136,31.11854,-103.32247,8.743,1.55,266,8,384,61,187,224,1.14,1,-1,-1,-1,31.12746,-103.33559,13.253,2017-05-22 20:28:57.332,
205,texnet2017jzwg,2017,5,23,5,27,40.296,12288459,31.3653,-103.56981,3.594,2.34,272,4,1059,39,134,146,0.68,1.5,-1,-1,-1,31.42677,-103.54386,3.175,2017-05-23 05:27:40.296,
206,texnet2017kcvl,2017,5,24,20,28,18.569,12428900,31.07445,-103.39901,4.725,1.41,252,8,384,27,82,99,0.74,1.23,-1,-1,-1,31.00023,-103.45735,9.345,2017-05-24 20:28:18.569,
207,texnet2017kdon,2017,5,25,6,5,49.293,12463548,31.439,-103.6048,5.499,1.41,280,9,306,20,57,79,0.56,0.74,-1,-1,-1,31.45802,-103.58145,3.381,2017-05-25 06:05:49.293,
208,texnet2017keyi,2017,5,26,0,12,14.452,12528733,31.16489,-103.42681,4.614,1.68,271,10,256,1,3,4,0.02,0.03,-1,-1,-1,31.15724,-103.32762,9.139,2017-05-26 00:12:14.452,
209,texnet2017kfav,2017,5,26,1,28,2.952,12533283,31.1405,-103.31733,11.169,1.67,276,121,2,1,3,3,0,0.01,-1,-1,-1,31.13621,-103.31757,12.79,2017-05-26 01:28:02.952,
210,texnet2017kfxu,2017,5,26,13,3,59.261,12575038,31.12779,-103.32211,4.576,1.86,284,28,74,12,40,40,0.86,1.28,-1,-1,-1,31.22417,-103.24924,8.934,2017-05-26 13:03:59.261,
211,texnet2017kgvj,2017,5,27,0,58,41.411,12617920,31.12834,-103.32475,5.079,1.66,270,28,74,27,75,103,1,1.4,-1,-1,-1,31.19896,-103.27557,11.762,2017-05-27 00:58:41.411,
212,texnet2017kidj,2017,5,27,18,8,49.441,12679730,31.03043,-103.42931,18.265,1.42,275,51,25,2,3,10,0.35,0.38,-1,-1,-1,30.98233,-103.49852,9.911,2017-05-27 18:08:49.441,
213,texnet2017kita,2017,5,28,2,5,31.024,12708331,31.4142,-103.50487,0.807,1.37,268,9,306,24,64,91,0.2,0.28,-1,-1,-1,31.38815,-103.51703,3.586,2017-05-28 02:05:31.024,
214,texnet2017kjmz,2017,5,28,12,7,55.438,12744474,31.31427,-103.53671,-6.301,1.58,287,9,306,2,7,6,0.44,1.03,-1,-1,-1,31.32748,-103.49561,1.941,2017-05-28 12:07:55.438,
215,texnet2017kmdf,2017,5,29,22,38,32.532,12868714,31.01914,-103.40908,7.883,1.6,267,8,384,24,61,101,0.93,1.02,-1,-1,-1,30.97907,-103.44669,9.962,2017-05-29 22:38:32.532,
216,texnet2017knnv,2017,5,30,17,6,16.862,12935176,31.07539,-103.4835,5.694,1.7,286,10,256,8,17,34,0.54,4.24,-1,-1,-1,31.04526,-103.44661,9.345,2017-05-30 17:06:16.862,
217,texnet2017kqbf,2017,6,1,2,8,55.428,13054136,31.48984,-103.53871,10.454,2.06,325,9,306,6,21,21,0.99,1.2,-1,-1,-1,31.44653,-103.57662,3.432,2017-06-01 02:08:55.428,
218,texnet2017kqdf,2017,6,1,3,9,27.617,13057767,31.39023,-103.5282,6.129,2.09,307,4,1059,134,459,509,0.62,0.91,-1,-1,-1,31.38907,-103.49664,4.101,2017-06-01 03:09:27.617,
219,texnet2017ksmw,2017,6,2,10,18,22.064,13169901,31.43587,-103.5976,5.503,1.29,283,9,306,18,34,79,0.52,0.58,-1,-1,-1,31.4525,-103.56319,6.774,2017-06-02 10:18:22.064,
220,texnet2017kwat,2017,6,4,8,44,56.929,13337096,31.43616,-103.59985,5.617,1.54,298,9,306,48,189,170,0.46,0.68,-1,-1,-1,31.4525,-103.57178,2.764,2017-06-04 08:44:56.929,
221,texnet2017kwcv,2017,6,4,9,46,32.887,13340792,31.1973,-103.36331,2.371,1.86,300,7,491,69,285,277,0.96,1.19,-1,-1,-1,31.17935,-103.35756,9.962,2017-06-04 09:46:32.887,
222,texnet2017kwzt,2017,6,4,21,22,51.777,13382570,31.37888,-103.53028,2.56,1.28,260,4,1059,10,28,33,0.24,0.46,-1,-1,-1,31.36057,-103.49773,4.203,2017-06-04 21:22:51.777,
223,texnet2017kyyk,2017,6,5,22,57,28.731,13474648,31.38297,-103.129,5.986,3.09,412,57,18,3,15,8,0.44,1.15,-1,-1,-1,31.36582,-103.12269,7.031,2017-06-05 22:57:28.731,
224,texnet2017kznc,2017,6,6,6,22,15.04,13501335,31.57223,-103.82574,8.852,1.64,292,46,28,6,18,25,0.29,0.39,-1,-1,-1,31.5721,-103.86593,5.797,2017-06-06 06:22:15.040,
225,texnet2017lbum,2017,6,7,12,23,8.688,13609388,31.03812,-103.31276,0.784,1.86,274,7,491,2,8,4,0.2,0.37,-1,-1,-1,30.99836,-103.4317,6.466,2017-06-07 12:23:08.688,
226,texnet2017lbzx,2017,6,7,15,6,39.483,13619200,31.43463,-103.59308,6.955,1.53,278,4,1059,24,75,81,0.42,0.47,-1,-1,-1,31.38356,-103.60397,3.381,2017-06-07 15:06:39.483,
227,texnet2017lfnl,2017,6,9,13,21,1.238,13785660,31.37696,-103.10069,3.5,1.93,288,57,18,5,23,11,0.3,0.66,-1,-1,-1,31.39142,-103.08392,3.329,2017-06-09 13:21:01.238,
228,texnet2017lgxq,2017,6,10,7,39,19.766,13851559,31.44883,-103.57055,4.774,1.35,281,29,73,15,46,57,0.06,0.26,-1,-1,-1,31.47502,-103.5648,4.975,2017-06-10 07:39:19.766,
229,texnet2017lhij,2017,6,10,13,4,15.824,13871056,31.08455,-103.47777,4.45,1.73,312,44,30,11,35,51,0.5,0.54,-1,-1,-1,31.05999,-103.4883,6.054,2017-06-10 13:04:15.824,
230,texnet2017liju,2017,6,11,2,55,24.445,13920924,31.08257,-103.21308,1.918,1.68,295,7,491,12,34,48,1.19,1.36,-1,-1,-1,31.1271,-103.20942,9.705,2017-06-11 02:55:24.445,
231,texnet2017loqx,2017,6,14,13,19,46.256,14217585,31.36361,-103.50085,3.922,1.84,310,4,1059,92,353,342,0.3,0.58,-1,-1,-1,31.35965,-103.5031,2.867,2017-06-14 13:19:46.256,
232,texnet2017lptt,2017,6,15,3,54,15.596,14270055,31.09531,-103.47009,3.656,2.47,384,55,19,7,23,41,0.25,0.41,-1,-1,-1,31.07562,-103.48401,6.054,2017-06-15 03:54:15.596,
233,texnet2017ltoi,2017,6,17,5,43,26.893,14449407,31.58501,-103.78871,8.251,1.64,302,27,77,19,77,73,0.21,0.42,-1,-1,-1,31.57262,-103.83744,5.746,2017-06-17 05:43:26.893,
234,texnet2017lxjl,2017,6,19,7,47,47.231,14629666,31.28595,-103.49741,4.104,1.22,293,33,54,7,19,28,0.23,0.96,-1,-1,-1,31.23647,-103.47853,3.689,2017-06-19 07:47:47.231,
235,texnet2017mayl,2017,6,21,6,46,43.688,14798803,31.50551,-103.69831,6.419,2.26,319,22,99,32,157,97,0.19,0.41,-1,-1,-1,31.50206,-103.70827,5.849,2017-06-21 06:46:43.688,
236,texnet2017mcot,2017,6,22,4,8,48.924,14875728,31.2482,-103.5608,5.308,1.5,285,10,256,21,59,84,0.12,0.5,-1,-1,-1,31.23797,-103.56229,9.756,2017-06-22 04:08:48.924,
237,texnet2017mfrv,2017,6,23,21,7,14.07,15023234,31.57783,-103.74706,7.354,2.12,332,27,77,17,66,64,0.56,0.53,-1,-1,-1,31.57727,-103.80949,2.25,2017-06-23 21:07:14.070,
238,texnet2017mked,2017,6,26,7,52,32.749,15234752,31.32862,-103.41151,1.007,1.24,305,4,1059,7,27,16,0.42,0.68,-1,-1,-1,31.30078,-103.43987,3.381,2017-06-26 07:52:32.749,
239,texnet2017mnjr,2017,6,28,2,6,40.949,15386800,31.36297,-103.50076,3.628,2.12,341,4,1059,115,505,349,0.35,0.87,-1,-1,-1,31.35965,-103.49022,3.175,2017-06-28 02:06:40.949,
240,texnet2017mpir,2017,6,29,3,50,51.086,15479450,31.08933,-103.48234,5.96,2,328,44,30,10,33,47,0.31,0.64,-1,-1,-1,31.06918,-103.48081,5.643,2017-06-29 03:50:51.086,
241,texnet2017mrak,2017,6,30,1,55,32.144,15558933,31.09838,-103.49235,4.647,1.42,303,8,384,5,14,18,0.84,1.35,-1,-1,-1,31.07977,-103.51985,6.003,2017-06-30 01:55:32.144,
242,texnet2017mvkh,2017,7,2,11,29,38.775,15766177,31.13465,-103.28273,1.526,1.84,333,8,384,27,112,96,0.73,1.26,-1,-1,-1,31.18365,-103.21939,4.923,2017-07-02 11:29:38.775,
243,texnet2017mxky,2017,7,3,14,5,2.721,15861902,31.11776,-103.29277,0.374,3.3,299,7,491,6,34,4,0.63,0.6,-1,-1,-1,31.13727,-103.234,1.787,2017-07-03 14:05:02.721,
244,texnet2017naov,2017,7,5,7,26,59.572,16010819,31.3921,-103.50163,3.551,1.23,313,4,1059,9,30,25,0.19,0.73,-1,-1,-1,31.40101,-103.48804,3.689,2017-07-05 07:26:59.572,
245,texnet2017nbsr,2017,7,5,22,32,16.477,16065137,31.1934,-103.24134,5.581,1.81,342,28,74,15,79,38,0.86,1.48,-1,-1,-1,31.1292,-103.32716,9.705,2017-07-05 22:32:16.477,
246,texnet2017ndby,2017,7,6,16,22,37.721,16129357,31.44424,-103.51066,6.269,1.32,321,9,306,2,6,6,0.04,0.22,-1,-1,-1,31.40011,-103.54494,3.484,2017-07-06 16:22:37.721,
247,texnet2017nfmd,2017,7,7,23,47,34.873,16242454,31.39144,-103.5124,2.564,1.51,301,4,1059,9,28,31,0.19,0.91,-1,-1,-1,31.38172,-103.50631,3.072,2017-07-07 23:47:34.873,
248,texnet2017ngqg,2017,7,8,14,59,45.203,16297185,31.39186,-103.51484,2.536,1.6,315,4,1059,22,75,67,0.26,0.38,-1,-1,-1,31.41757,-103.51165,4.409,2017-07-08 14:59:45.203,
249,texnet2017nhus,2017,7,9,6,22,52.581,16352573,31.16457,-103.29168,-0.187,1.57,322,8,384,29,96,103,0.73,1.34,-1,-1,-1,31.17831,-103.29009,9.345,2017-07-09 06:22:52.581,
250,texnet2017njnl,2017,7,10,4,58,58.933,16433938,31.4325,-103.48823,8.872,1.95,318,4,1059,11,27,42,0.52,0.68,-1,-1,-1,31.4203,-103.46978,4.718,2017-07-10 04:58:58.933,
251,texnet2017nmvk,2017,7,12,0,25,4.071,16590303,31.57894,-103.7635,4.68,1.73,316,27,77,7,23,21,0.15,0.33,-1,-1,-1,31.61266,-103.81012,4.975,2017-07-12 00:25:04.071,
252,texnet2017nnfu,2017,7,12,5,39,37.037,16609177,31.41543,-103.50678,1.07,1.56,329,9,306,22,75,74,0.26,0.71,-1,-1,-1,31.44055,-103.50949,3.459,2017-07-12 05:39:37.037,
253,texnet2017nngu,2017,7,12,6,9,58.1,16610998,31.44773,-103.47009,9.548,1.65,326,4,1059,15,68,27,0.92,0.94,-1,-1,-1,31.38815,-103.49879,2.764,2017-07-12 06:09:58.100,
254,texnet2017nnju,2017,7,12,7,41,17.703,16616477,31.44775,-103.46813,9.654,1.56,327,4,1059,69,187,256,0.86,1.09,-1,-1,-1,31.38262,-103.47411,1.324,2017-07-12 07:41:17.703,
255,texnet2017nnua,2017,7,12,12,51,27.686,16635089,31.05488,-103.40331,5.452,1.28,306,51,25,4,7,17,0.22,1,-1,-1,-1,30.96761,-103.4857,7.237,2017-07-12 12:51:27.686,
256,texnet2017nnwu,2017,7,12,14,15,58.538,16640159,31.0458,-103.40681,7.976,1.67,330,51,25,4,6,18,0.2,0.18,-1,-1,-1,31.00941,-103.44772,6.054,2017-07-12 14:15:58.538,
257,texnet2017nnxg,2017,7,12,14,28,50.449,16640930,31.13379,-103.47314,2.212,1.77,309,16,154,17,50,64,0.32,0.46,-1,-1,-1,31.10412,-103.49041,6.054,2017-07-12 14:28:50.449,
258,texnet2017nnxy,2017,7,12,14,50,14.39,16642213,31.13487,-103.31576,6.776,1.61,337,7,491,39,144,128,0.65,1.07,-1,-1,-1,31.15213,-103.30248,4.255,2017-07-12 14:50:14.390,
259,texnet2017npwb,2017,7,13,16,9,3.612,16733343,31.42063,-103.58352,5.369,1.23,314,4,1059,30,78,109,0.32,0.51,-1,-1,-1,31.42309,-103.57285,5.849,2017-07-13 16:09:03.612,
260,texnet2017nsjk,2017,7,15,1,10,33.496,16852233,31.20859,-103.4979,7.003,1.5,347,7,491,6,14,25,0.24,1.16,-1,-1,-1,31.15974,-103.53374,3.432,2017-07-15 01:10:33.496,
261,texnet2017ntfb,2017,7,15,12,6,59.546,16891618,31.42378,-103.52957,6.631,1.49,349,26,78,25,80,91,0.16,0.29,-1,-1,-1,31.43135,-103.49446,4.306,2017-07-15 12:06:59.546,
262,texnet2017ntox,2017,7,15,17,4,51.999,16909491,31.38874,-103.50106,2.947,1.77,340,4,1059,25,71,91,0.39,0.5,-1,-1,-1,31.38723,-103.49235,3.895,2017-07-15 17:04:51.999,
263,texnet2017nuiy,2017,7,16,3,11,39.056,16945898,31.40382,-103.49047,3.435,1.49,338,36,45,2,6,6,0.01,0.01,-1,-1,-1,31.40147,-103.48107,1.273,2017-07-16 03:11:39.056,
264,texnet2017nwmh,2017,7,17,7,9,33.403,17046573,31.39203,-103.5309,6.06,1.65,371,4,1059,93,317,350,0.66,0.94,-1,-1,-1,31.37804,-103.50953,2.455,2017-07-17 07:09:33.403,
265,texnet2017nzuo,2017,7,19,2,45,32.742,17203532,31.07924,-103.46016,6.129,1.82,353,55,19,6,20,32,0.23,0.34,-1,-1,-1,31.05539,-103.48189,5.232,2017-07-19 02:45:32.742,
266,texnet2017obpf,2017,7,20,2,19,43.396,17288382,31.40867,-103.51557,8.167,2.04,364,4,1059,27,87,95,0.62,0.98,-1,-1,-1,31.3624,-103.48056,2.969,2017-07-20 02:19:43.396,
267,texnet2017obtk,2017,7,20,4,26,53.776,17296012,31.561,-103.85389,13.078,1.16,344,27,77,2,6,6,0.64,0.67,-1,-1,-1,31.5711,-103.89497,5.9,2017-07-20 04:26:53.776,
268,texnet2017obvu,2017,7,20,5,39,7.957,17300347,31.41176,-103.5163,8.364,1.59,366,4,1059,80,250,292,0.51,0.88,-1,-1,-1,31.37344,-103.49772,1.53,2017-07-20 05:39:07.957,
269,texnet2017obxk,2017,7,20,6,28,57.708,17303337,31.3729,-103.48613,2.188,2.29,354,4,1059,42,160,122,0.47,0.72,-1,-1,-1,31.38263,-103.49343,4.203,2017-07-20 06:28:57.708,
270,texnet2017ocjx,2017,7,20,12,46,39.492,17325998,31.43342,-103.59281,5.67,1.4,345,9,306,41,122,163,0.25,0.66,-1,-1,-1,31.46262,-103.55245,6.054,2017-07-20 12:46:39.492,
271,texnet2017odzn,2017,7,21,9,48,8.538,17401688,31.31984,-103.06714,4.589,1.83,359,57,18,4,18,12,0.42,1.05,-1,-1,-1,31.27276,-103.06201,5.489,2017-07-21 09:48:08.538,
272,texnet2017ofcg,2017,7,22,0,18,17.504,17453897,31.37074,-103.48046,3.282,1.65,355,4,1059,24,62,92,0.18,0.48,-1,-1,-1,31.36332,-103.47627,1.221,2017-07-22 00:18:17.504,
273,texnet2017ofdo,2017,7,22,0,58,23.596,17456303,31.0274,-103.49924,7.608,1.21,350,55,19,2,4,9,0.24,0.57,-1,-1,-1,31.0214,-103.53003,9.756,2017-07-22 00:58:23.596,
274,texnet2017ogxp,2017,7,23,0,14,12.051,17540051,31.39176,-103.53001,6.131,2.02,363,4,1059,17,92,29,0.55,0.72,-1,-1,-1,31.36333,-103.50524,0.81,2017-07-23 00:14:12.051,
275,texnet2017oiob,2017,7,23,21,42,1.871,17617322,31.43599,-103.59501,7.221,1.2,334,4,1059,26,83,82,0.22,0.5,-1,-1,-1,31.38861,-103.60559,5.18,2017-07-23 21:42:01.871,
276,texnet2017okyf,2017,7,25,5,5,13.728,17730313,31.45178,-103.53189,-1.467,2.02,356,9,306,54,212,173,0.7,1.02,-1,-1,-1,31.44607,-103.5503,5.746,2017-07-25 05:05:13.728,
277,texnet2017olwo,2017,7,25,17,23,15.729,17774595,31.42311,-103.45115,2.044,1.34,352,4,1059,2,8,5,0.18,0.14,-1,-1,-1,31.37146,-103.43079,2.005,2017-07-25 17:23:15.729,
278,texnet2017olzr,2017,7,25,18,58,21.227,17780301,31.42095,-103.53772,5.89,1.68,377,4,1059,60,183,228,0.45,0.77,-1,-1,-1,31.38816,-103.55031,2.455,2017-07-25 18:58:21.227,
279,texnet2017onrv,2017,7,26,17,16,20.058,17860581,31.17059,-103.35973,-0.799,1.89,373,7,491,63,197,234,0.8,1.45,-1,-1,-1,31.16827,-103.3276,7.494,2017-07-26 17:16:20.058,
280,texnet2017opeo,2017,7,27,12,50,22.925,17931022,31.07701,-103.3555,6.197,2.01,362,8,384,45,141,156,1.41,1.44,-1,-1,-1,31.05295,-103.3498,3.844,2017-07-27 12:50:22.925,
281,texnet2017osax,2017,7,29,2,25,21.851,18066321,31.23675,-103.55766,12.375,1.53,343,11,217,2,7,6,0.54,0.58,-1,-1,-1,31.24385,-103.55354,9.345,2017-07-29 02:25:21.851,
282,texnet2017osmy,2017,7,29,8,29,0.428,18088140,31.54197,-103.66338,2.931,1.42,358,22,99,23,72,88,0.29,0.8,-1,-1,-1,31.55359,-103.64706,3.175,2017-07-29 08:29:00.428,
283,texnet2017ovii,2017,7,30,21,34,37.485,18221677,31.4035,-103.55706,2.496,1.58,351,4,1059,40,122,156,0.26,0.46,-1,-1,-1,31.36518,-103.54065,3.895,2017-07-30 21:34:37.485,
284,texnet2017ozze,2017,8,2,10,37,49.866,18441469,31.37336,-103.48432,5.325,1.25,357,92,3,2,4,8,0.27,0.14,-1,-1,-1,31.38078,-103.46874,4.409,2017-08-02 10:37:49.866,
285,texnet2017pasd,2017,8,2,20,11,47.752,18475908,31.11817,-103.28992,1.149,2.27,389,7,491,61,191,271,1.04,1.58,-1,-1,-1,31.08088,-103.29572,6.054,2017-08-02 20:11:47.752,
286,texnet2017pbwk,2017,8,3,11,30,30.467,18531029,31.09592,-103.29474,14.813,1.29,365,8,384,32,80,128,1.04,1.23,-1,-1,-1,31.1204,-103.29346,10.888,2017-08-03 11:30:30.467,
287,texnet2017pcyz,2017,8,4,1,55,54.672,18582955,31.04271,-103.3804,3.541,1.18,361,8,384,30,70,123,0.74,1.07,-1,-1,-1,30.97719,-103.40608,8.111,2017-08-04 01:55:54.672,
288,texnet2017pecz,2017,8,4,17,5,36.482,18637536,31.13323,-103.23183,3.622,2.84,393,7,491,104,454,409,0.76,1.49,-1,-1,-1,31.15891,-103.24731,6.26,2017-08-04 17:05:36.482,
289,texnet2017pfar,2017,8,5,5,2,58.625,18680577,31.41693,-103.52145,6.35,1.53,381,26,78,11,51,44,0.19,0.88,-1,-1,-1,31.37897,-103.54387,2.25,2017-08-05 05:02:58.625,
290,texnet2017pfgy,2017,8,5,8,13,25.41,18692005,31.40063,-103.55329,2.33,1.82,376,4,1059,108,410,444,0.34,0.84,-1,-1,-1,31.37805,-103.55138,2.867,2017-08-05 08:13:25.410,
291,texnet2017pgtr,2017,8,6,3,48,6.736,18762486,31.4143,-103.51785,5.676,1.51,372,26,78,18,66,58,0.27,0.23,-1,-1,-1,31.40745,-103.49663,2.867,2017-08-06 03:48:06.736,
292,texnet2017plzo,2017,8,9,0,26,35.895,19009595,31.41917,-103.52362,6.538,1.72,368,26,78,21,89,78,0.15,0.69,-1,-1,-1,31.39734,-103.50952,3.278,2017-08-09 00:26:35.895,
293,texnet2017pmng,2017,8,9,7,23,31.443,19034611,31.29321,-103.60876,5.458,1.29,394,11,217,65,213,284,0.28,0.44,-1,-1,-1,31.27831,-103.60768,4.975,2017-08-09 07:23:31.443,
294,texnet2017pokt,2017,8,10,8,22,24.322,19124542,31.05397,-103.4598,0.256,1.13,375,10,256,4,7,19,0.31,0.47,-1,-1,-1,31.05577,-103.39151,1.89,2017-08-10 08:22:24.322,
295,texnet2017ppqg,2017,8,11,0,16,49.336,19181809,31.10475,-103.30349,-0.975,1.88,385,7,491,39,112,159,0.8,1.28,-1,-1,-1,31.09658,-103.33098,6.157,2017-08-11 00:16:49.336,
296,texnet2017puec,2017,8,13,11,50,27.142,19396226,31.21169,-103.48958,-1,1.59,370,31,70,1,4,3,0.41,0.95,-1,-1,-1,31.17123,-103.52998,1.941,2017-08-13 11:50:27.142,
297,texnet2017pvek,2017,8,14,1,6,52.663,19444012,31.67317,-104.49935,5.538,1.61,396,5,1023,80,242,310,0.28,0.45,-1,-1,-1,31.64703,-104.52875,5.453,2017-08-14 01:06:52.663,
298,texnet2017pvnl,2017,8,14,5,40,55.614,19460455,31.67307,-104.49935,5.527,1.76,388,5,1023,55,149,225,0.32,0.47,-1,-1,-1,31.64703,-104.52875,6.97,2017-08-14 05:40:55.614,
299,texnet2017pwsq,2017,8,14,21,28,7.239,19517287,31.58433,-103.78607,8.33,1.45,402,27,77,12,37,41,0.19,0.22,-1,-1,-1,31.60614,-103.84991,2.815,2017-08-14 21:28:07.239,
